gene_names	IPF_male_61_SRR21498165	IPF_male_57_SRR21498185	IPF_male_67_SRR21498200	IPF_male_62_SRR21498205	IPF_male_65_SRR21498230	IPF_male_70_SRR21498265	IPF_female_64_SRR21498280	IPF_male_43_SRR21498285	IPF_male_54_SRR21498295	IPF_female_70_SRR21498340	IPF_male_61_SRR21498365	IPF_female_56_SRR21498375	IPF_female_59_SRR21498421	IPF_female_71_SRR21498538	IPF_male_63_SRR21498628	IPF_male_73_SRR21498633	IPF_female_66_SRR21498643	IPF_female_61_SRR21498668	IPF_male_69_SRR21498748	IPF_male_59_SRR21498828	NDC_male_65_SRR21498140	NDC_male_42_SRR21498150	NDC_male_61_SRR21498180	NDC_male_28_SRR21498190	NDC_female_35_SRR21498195	NDC_male_41_SRR21498225	NDC_male_45_SRR21498320	NDC_female_67_SRR21498385	NDC_female_61_SRR21498400	NDC_female_44_SRR21498523	NDC_female_28_SRR21498578	NDC_female_60_SRR21498623	NDC_male_39_SRR21498663	NDC_male_69_SRR21498728
ENSG00000179403	VWA1	5.64206627177109	5.44816647800081	5.43535289966217	5.45535250925055	5.63786106518312	5.63863363851533	5.3464483195671	5.88572522678378	4.85553173167105	5.98717025685273	5.3152343551965	5.74252647557029	5.76736982301782	5.48719833647486	5.00739988923998	6.0198850867823	4.85063009261437	6.6153691193969	5.41735159250505	5.93091252373377	5.80358717825599	4.4262588401273	5.55033818626763	5.14551964138231	4.35366361570627	4.54167424658373	4.72298412857485	4.59964718253309	5.31750831872406	4.99132600395908	5.5548667751833	4.67595460988974	4.54542114483354	4.34608565737839
ENSG00000215915	ATAD3C	1.5404131453518	2.25144254764561	1.41877851922848	1.63273468865989	1.58814962174179	2.20027191701651	1.14816739570738	2.14385837204731	1.99786731516555	2.61068182159799	0.253797683158783	2.25211609150632	2.91941216444897	2.13443810655638	0.978856631575894	2.54563328678649	1.09943167254788	3.45900889650152	2.36402214642373	1.41128432337211	2.26145974193425	2.21032184876258	3.12933458107345	3.07286153015709	2.48085482283017	3.03186765925189	2.51449301504838	2.51086285990409	2.73853364493047	2.89786577303034	3.30681806761263	2.78741584666738	1.74936326356565	1.37899451542819
ENSG00000160072	ATAD3B	4.74726327799756	3.54390867899538	3.47853086716609	2.27017513687839	3.50130819546174	3.70705853025167	3.23132183237351	4.07517167452433	3.9030253580545	3.70330689735204	2.63684456939552	3.62974467188833	3.64954585741412	3.71166613075804	3.55537990466859	3.21891916096062	2.86663356236225	3.84084435844898	3.65417018735584	4.19963527957906	2.66025619423969	3.71998838952254	3.47797873187671	3.72409473180687	3.33657024813329	3.88011181956377	3.04075793986909	2.75628414364762	3.79909105740936	3.60445781110359	4.11191107671745	2.79372308382957	2.60217218586671	1.6129480890424
ENSG00000197785	ATAD3A	4.30486258452405	3.74015863023919	3.1935223474633	2.93707972996128	4.23964275731982	3.72157303909103	3.55168144820459	3.67876743876314	4.05291162558231	3.8989336121007	3.04636668674273	3.59851954987917	4.10272485007346	4.12338355840942	3.75041985863427	3.75230907736602	3.37743939339656	3.91535796043154	3.95916057190823	3.89216177988896	3.4981125048817	3.44690756426982	3.50115646658436	4.42711485221853	4.00499195380564	3.58757905264685	3.96661995946027	3.66473780849224	4.2473442139494	4.21330199978637	4.95548290682277	3.72804310365498	3.99078724426897	3.34778292569139
ENSG00000160075	SSU72	5.22859958465007	5.23204982110927	4.76028822380546	4.74311421064225	5.40128978152077	4.79577264530313	4.73649559301381	5.1600159883156	5.10314037373529	5.24940571125361	4.45925296023083	5.13473498950052	5.17641721356987	5.19637355412736	5.13713697027415	4.74549990414046	4.84950247671009	5.5305450077911	5.5596633016773	5.38930018746805	5.30209944834752	5.75535499283174	5.508255864683	5.69605626971256	5.54566515024299	5.78534727719062	5.39649923149821	5.5205044219523	5.66100848397115	5.7261989172107	5.79880527410726	5.29693217656192	5.20771302364247	5.20326185179756
ENSG00000228594	FNDC10	1.62921354590955	2.29280529959891	-0.0828114282303396	2.60279580540719	3.69171237742837	2.11178638261964	1.26256512978171	2.65518344015983	2.66049530993393	2.95786698042179	2.71190066590777	1.82901956260986	2.15638818108803	0.422893191636298	2.38047342933483	2.52050835736432	2.25120913937842	2.77546817490652	3.02425861718308	2.66016588581995	2.85422804223199	3.49024672275042	3.44131689410396	2.86415311183446	2.83261889083801	3.43909595855979	3.38093677067165	2.42323055365893	2.28254583164418	3.77481913654924	3.17369592498454	3.87365542287152	2.60341735114726	2.88468225711209
ENSG00000272106	RP11-345P4.9	3.95839755840145	3.64919173845357	3.25378507844723	2.66035323370031	3.63256486273921	3.12807707918484	2.65931289088114	2.71190742568985	4.10720196798061	3.7009139654347	1.36853167206298	3.17343731066207	3.25505925956175	3.13698908582013	3.47307467158285	2.57699563985621	3.26509101226483	3.17884279595068	3.45366209493659	4.06838394675781	3.47619552350243	3.3926241237825	2.88201831804171	3.43892614370042	4.06580482491901	3.63103351314842	2.32329982914017	3.03296183981121	3.19749418733267	3.6568436078217	3.61107953171793	2.4224659565459	3.39542032596889	2.94267191988592
ENSG00000197530	MIB2	4.40318824154037	4.27207367678239	4.51050546352724	3.07832166939384	4.35409041512983	4.86565720056058	3.57978655578617	4.36565741421548	4.58592681356859	4.47220687767111	3.48882424118384	3.5665805856539	3.99794629177473	3.86312385931475	4.15295019411709	4.13875045832145	3.79140989727776	4.25610530336053	3.88515611116832	4.86177990928974	4.42569471617516	4.56412035515536	4.39741147567014	5.16990324056881	4.7906645392015	4.26076954165376	3.95184590328169	4.19715599293527	4.28195427412789	4.17998275432836	4.17402200146345	3.59219164609546	2.83289523462765	3.5456589076485
ENSG00000248333	CDK11B	4.90528801658129	4.47801829140003	4.7269556917109	4.27921357904878	4.65373813443775	4.66475294455948	4.30850587201354	4.95512578335386	5.29504840258342	4.7122705629711	4.40052527399097	4.40886645098737	5.05909034611688	4.49749846816936	4.82898072803084	4.28790053679368	3.97446112173748	5.13297442026135	5.08062362189389	4.8810325561936	4.69365038572487	5.01978699350607	5.11988811165457	5.13547464747394	5.20011766949344	4.6254170913724	4.80473531614692	5.19183621958229	4.95057610514042	4.9404472089268	4.95723685110302	4.07647432966464	4.75280724950169	3.95395506449577
ENSG00000189339	SLC35E2B	4.31322965167449	4.7079757938896	4.31000792405374	3.2974113622993	3.89439071610116	4.52430926690237	4.05484434374457	4.23060213528254	4.76017922782743	4.64793223506401	4.31047065039686	2.97914485507549	4.64626930620108	4.91489446723875	5.1327418421748	3.6805042768355	4.13006134215994	5.07815796564636	4.71839211444935	5.16322372665314	4.29746946452401	5.0129432130416	4.38935318387637	4.39378971364628	4.0299290194005	3.5944276159977	4.64854283045757	4.9393773963728	4.63573185889579	4.66026790285519	4.42353068685226	2.88114129214295	3.89401429151609	3.44694187792033
ENSG00000008128	CDK11A	2.92190946330717	2.37645807211214	1.56230740646625	1.4129240768698	2.24465689346849	2.58315823221556	1.98702443229402	2.82780920585336	2.96949283076946	2.10235924969155	1.85772463240785	1.2835224842908	2.75136370808782	2.59802504956799	2.22076512624405	1.47633417081551	1.57807066779277	2.5304561605875	2.77742790499441	3.12829594920309	1.24887616012525	3.34526092693845	2.78917364187804	2.3490701325493	3.6516641323819	2.01710883979885	2.51498265844487	2.41246129296136	2.34060667429079	2.34597282285679	2.47320831752996	1.08067328607001	1.69996455703822	0.770955970610018
ENSG00000268575	RP1-283E3.8	0.2414378087378	0.410626532276876	0.453814958619663	0.428955045828214	1.7086258686344	0.135175313168926	0.619855406251908	1.29795551383757	1.51153957424311	1.21661601745092	0.445438125276382	-0.182865658025083	1.04065501206809	1.4123463261545	2.3713068920092	1.24640713068941	-0.511452719802474	1.52247275887492	1.38594782171298	1.50600517902717	0.63441260143108	2.14447131034964	0.63091660736092	0.510078993220692	0.973926533370662	0.247195883541657	1.14292754058678	1.80613804657834	1.0015852565902	1.29828369977417	0.764886480485771	0.218075214208586	0.811075997529795	-0.779742261479839
ENSG00000227775	RP1-283E3.4	2.75276085800169	1.81213366979684	1.45732373582562	1.40283290407492	3.20854151619733	3.32951192086576	3.08804590329353	3.20175744278745	3.82128550881846	2.5997636771908	2.13784115617831	2.67445583370253	2.53040607044476	2.08267250464229	3.47221066630911	3.50182177357766	2.39561809045794	2.21321999254777	2.55740818610031	2.72659699175781	2.16907554342159	3.05127559790924	0.534056234364009	3.89493802614057	3.70603071006784	3.89838335471853	2.21621182795218	2.92308979798847	1.9358753318035	2.52846483575897	1.27903833854225	2.00524508517262	1.59173602084108	1.18873100962908
ENSG00000215790	SLC35E2A	1.36394324922671	0.452811012267269	0.18251124487978	0.981939933124416	1.19229284123438	2.710595882446	1.40423149422384	2.33434656077308	2.69091957610315	1.57682565326456	0.994165883399379	0.592665336861828	2.05920311419342	2.72386469438485	1.44438959681957	1.81570238119917	1.15514741094476	2.67575407663398	1.62602323966444	2.40415787067185	2.26742686926921	2.37721613143562	1.45577999627823	1.49849016322035	2.64018657158352	2.02781452301484	1.33420107277864	2.1470623951624	2.35748063992315	1.7621069978237	2.1942386322561	0.532347998251009	0.776851873074975	-1.0023638083183
ENSG00000008130	NADK	5.53916750637958	4.94222552009326	5.27252259568473	4.20426378606183	5.17305309375744	4.94260174532569	4.8030660575092	5.19666689435742	5.54951769864318	5.163838856334	4.61551670604784	4.86811508678714	5.10851767648473	5.16888337294368	5.08358895709178	5.0632938032949	5.31198006122671	5.74461753495525	5.28989063018376	5.2511591454969	5.14424860019708	5.79261855525656	5.3026658098594	5.57124532386959	5.79823918628257	5.51492744245486	4.99770438631533	5.83121126718235	5.70656270531796	5.42271808694998	5.78115433948224	5.04346246872611	4.67388014077705	4.71210688583654
ENSG00000078369	GNB1	7.41832682345269	7.26762960189372	7.41878857033745	7.24873451309627	7.68830128892911	7.15405982715378	7.2859843107684	7.7301285988989	7.82593836030421	7.88486152407203	7.23770321200161	7.49752780191999	7.6726908002891	7.40090754317514	7.64839025521938	7.49203534462668	7.58887460940607	7.90861246584157	8.05388960923894	7.66054283459171	7.90663655013661	7.92606503987864	7.54770031708189	8.19383610887488	8.05727146185403	7.64293899841287	7.86669625403959	8.07873178196944	8.03186262820318	7.712932588787	7.76669610184205	7.30181784170284	7.70990168990544	7.43881883229791
ENSG00000142609	CFAP74	3.29493577701425	3.59713911409205	3.1404099728036	-0.0737125499524325	3.14491260159496	-1.5157551210799	2.56874014726158	0.696142289233233	-0.189149372229256	3.43266915853285	-1.64179035130508	1.60697331422681	3.04626087654583	4.53658102739298	2.93533481397105	3.33140898462428	0.586581865506083	0.0170829768280143	-1.4613273939974	2.41312660141448	0.160942041900032	-1.11140204652402	-0.151065067481952	0.19102168376708	0.0164578340999988	-1.71177027858469	2.39047034657903	-0.711802433214203	-1.51492404382169	-0.829843054084233	1.99576409950145	-1.45769435656664	-0.488381124621931	-1.74337813708055
ENSG00000067606	PRKCZ	3.25283632689441	4.13505597185412	2.47205417260805	1.49973410029896	3.56897869476662	1.91152107717814	2.02090532170149	1.80722646656985	2.89027502555593	2.09068620762349	2.07653505793311	2.54036639561783	3.66650885051068	3.23882914737565	2.81815725561611	2.7756807019584	3.26583868898751	4.54888826863187	3.74421864156484	3.53577246571627	4.67517376526682	4.77624628560737	4.25208359641809	4.35611611011593	4.68685350072151	4.65428985667386	3.19341599256305	5.06752406333899	4.08916626968306	5.06249303126545	3.99295042623761	3.40596266325205	3.25181873067389	3.18955739315208
ENSG00000182873	PRKCZ-AS1	2.99701698737732	3.17494267650338	2.86458413531171	2.02854980450877	2.82988753469203	2.69764154772441	2.55587713866631	1.78892888680143	3.56568376540105	2.79903925005082	1.58241869377189	2.83460712887282	3.38413898563718	3.1759238871105	3.61426679330622	2.79888247538609	2.36688652200401	4.16768438629299	3.40818898709395	3.7000417288564	2.36601500057712	3.69876902661491	2.94275667842734	3.82973386024327	3.38746723805374	3.12064478638575	2.36104205206363	3.36798249913262	3.42231238225335	4.49006488769659	3.45644881050869	2.28296139663673	0.436662169955692	2.5116335867583
ENSG00000162585	FAAP20	3.12220358024472	3.03763894187457	3.29076493587558	2.47636923961743	3.17759557346158	3.09999689083228	2.64882462638379	3.09587435113137	3.31835190715329	3.23360633544526	2.75101721543447	3.04626591798452	3.15933364636302	2.93361219636773	3.32698579651185	2.96339430407401	2.71688251582197	3.32364069480812	3.25604101622184	3.56968056705049	2.71429924497955	3.4370423059262	2.72386831037038	3.36043957814353	3.36224850437069	3.28389469990359	3.17856894509087	3.3011183014983	3.37072124527264	3.17664129025067	3.41812084159613	3.02248838969619	3.13658328924956	2.81068944646255
ENSG00000157933	SKI	5.66893202763256	5.03858108535369	6.23581743836413	6.01175524144789	6.121855896091	5.70402371699143	5.53008121217712	5.98644561444732	6.13514040324512	6.30959401721508	5.92755346553017	5.57901246453441	5.93357212908096	5.63190543262368	6.18536695784077	6.20193765005446	6.10124740709851	6.25450154328882	6.44660162733086	6.01991611904431	6.28610239652467	5.90278305746736	5.73356953010985	6.35085701124707	6.57850775835495	5.90571502290051	6.38111042153339	6.61773641025278	6.07337236243904	6.07683714941645	5.69822588854968	5.405278045583	6.18978097785237	5.75194551252338
ENSG00000287356	RP11-181G12.8	1.95666918125951	2.04552213053134	2.37296399789935	-0.87356106195222	2.06971832627908	-0.0100731015209377	0.869921436913213	0.495968543396149	0.371146200762805	1.93031557488827	-2.13031771252006	1.00170052788681	0.497746953791239	2.92381001504209	2.12318295825187	1.59573876684851	0.259472650559228	0.263614519604513	0.310181060379129	0.794057434946744	-0.224702727451952	0.482041398896019	0.477757692976784	0.811384047411831	1.03227319420057	0.346314134213113	1.1258954666902	0.0619510268943806	-1.51492404382169	-0.71203113042753	-0.0984126670773016	-1.52085450554775	-0.416992498680784	-1.42778333298375
ENSG00000116151	MORN1	2.24589631461186	2.34489998297806	1.76222649302534	-0.854350924255026	1.85708254387171	0.476581932065368	0.757294746726256	0.349752124299325	0.842540171965947	1.58656775063536	1.06356050792215	1.2561818865268	2.03088533399932	3.05666035711481	1.67557743585112	2.03555638428342	0.90252367761839	0.565746747549735	0.455531352916932	2.07395961909157	0.600209505363797	0.800885081478658	0.881103146427986	0.259718705079479	1.05769978035921	0.370383184620973	1.34377316209897	0.496705623619047	-0.0226908761898379	0.844159688238033	0.897405449123642	-1.24193590895987	0.0165565876700313	0.378425417768256
ENSG00000269896	RP4-740C4.5	2.54538038418442	3.51186608412468	2.07655861342376	-0.705879066520207	2.25270489989352	2.10185991229465	2.10699371128663	1.13724569024631	1.75042022875741	2.90545959912596	1.77271292713907	2.26656045705454	2.167677754564	3.14454591458029	2.37065993542519	2.08009775311187	1.31006715208293	2.01274971978825	-0.166911229980386	2.60823702529259	2.08310309049569	1.24450277177382	0.694322159385077	1.65273281397974	1.60340341236234	0.765959447929315	1.48839936611601	1.35902721791189	1.22785655586784	1.78417702730961	1.68322926971834	0.633421532239886	0.877334406470247	-2.27064361372047
ENSG00000157916	RER1	5.57329545836711	5.4976035431357	5.5048266410896	5.06754350352645	5.67645550104795	5.39571232251996	5.22473032482507	5.87238440140622	5.90364001861041	5.78143352107455	4.95830073354581	5.43245782732979	5.59428079158646	5.65002399748731	5.46954806282198	5.22300955158646	5.38786225904687	5.84617835448561	5.82311104369231	5.70935312324968	5.58800135317589	5.85591429310317	5.50526097262842	5.71204918144195	5.89506654927589	5.60617106504987	5.36900700453315	5.68770538903844	5.90657451334179	5.74016382404466	5.97659893429209	5.12302924382568	5.07423976020375	4.85883495334805
ENSG00000157911	PEX10	3.21740891450298	3.47748102800195	3.0840956571034	2.32904009935072	3.7379112114592	3.27640289054263	2.90226399075155	2.7648393326511	3.62331281437337	3.72577638838608	3.01649212631948	3.46022772332441	3.04912070954857	3.5877952114174	3.03406994036565	3.32344250603044	3.44590391116254	3.76998775658253	3.71398857035728	3.42272575738069	3.82678148297944	3.79360531176235	2.98599942680415	3.08488603164412	3.55167911676993	3.91692562296429	3.03549555905925	3.53682819077558	4.29911316557067	3.35852591968953	3.33540781009142	2.67852110466799	2.65341022635191	2.0835762512533
ENSG00000177133	PRDM16-DT	0.920714081295511	2.03641129288673	1.15745924835417	-1.37221980140981	0.347922948714331	-0.27637733419342	0.722300795172234	0.168542559496988	0.406921705557522	1.40708693708966	0.117661648519196	-1.07739913946774	2.32965109959301	0.566279278355683	0.587689487658626	0.517637126632536	1.2389080288567	2.07802064654443	1.1225473883802	0.218378455163034	1.8821681937825	2.09070948888532	1.00296922890189	1.89067854353814	2.38343886302657	1.63406095862905	1.98044887439921	2.21084122396871	1.04443453836151	1.96370420679291	-0.417297142265362	0.446636180946204	0.531403183512381	1.37267391996734
ENSG00000142611	PRDM16	1.67140597718959	2.8345505529989	2.3575657708389	0.753243168023378	1.80583542201637	1.64474742277381	1.73051529059629	2.10817056055468	1.56121815022061	2.05778936826426	1.57467515053827	2.01419259910936	2.48221186955814	1.77324328244653	2.38823418631673	2.23550337942414	2.63992591408571	2.484862138239	2.09212694491639	2.16285485390278	2.23838552410357	2.9214893549808	1.90119395666948	2.32672401084491	2.88476167804579	3.22646736633138	1.90503284709578	3.2444264636455	2.58404442906305	3.0029008188477	2.16003833753039	1.88052788479262	0.408862774998909	1.23489382160554
ENSG00000130762	ARHGEF16	3.44130951034648	4.68796699262617	3.11056562832691	1.00967798301336	3.96384229012169	2.10820402663836	2.2553713858407	1.60520967700735	2.44802718350796	3.11971701370761	2.00449838087322	3.39259899533567	3.65085381854879	3.87932735464187	3.25587459344049	2.84808624417625	2.93082722987345	3.42195330189394	2.42550793647777	3.10159232838057	2.54419582105827	3.10079169367996	3.35502410919411	3.57258266990947	2.45085688689493	3.34873325982479	2.76876121053914	2.54844969506516	3.29387211286721	3.5377792964445	2.94507471815542	2.38270108645568	1.36665512438575	1.61869198484939
ENSG00000162591	MEGF6	5.44565404307531	5.47687833536362	5.54279716641278	4.64047661222387	4.95163136827954	4.96896868047195	4.41757817642398	5.25044931446401	5.44971550313491	5.30093277941111	4.82293353046331	5.2256629283569	5.69171482231166	5.01725635885686	5.14990479802153	5.08793385613474	5.14602330504201	6.41179647561211	5.45025481124712	5.64458480119292	5.8528677620694	5.1472182339212	5.16450274535732	5.50677137877427	5.54366622446144	5.97946496792714	5.09724919379283	5.4734125655867	5.73809785679835	5.31628949042994	3.97052405146742	4.49196771796191	4.46459241000591	5.30386479067688
ENSG00000158109	TPRG1L	6.16485731291271	6.72190297217843	6.03921723362635	6.07891474336406	6.55433520898155	6.00572006766576	6.13155350871765	6.1811079461979	6.74721637867925	6.60028460867317	6.37396742466543	6.4378621745097	6.91017446004324	6.79303455719823	6.7797247741988	6.53045733757743	6.55427266591866	6.52199780174892	6.617812824315	6.54223826732579	6.71751426878914	6.96099691203342	6.42359480050321	6.80055165903908	7.12715108333272	6.56200645274672	6.84929211423553	7.01563031883356	6.56559768830446	6.77957950132306	6.48652510597128	6.28377543797176	6.39621585695332	6.4966326481196
ENSG00000116213	WRAP73	3.47970034663746	3.10125925722738	3.13046531891431	2.16317767215295	3.14955939866061	3.38590120398101	3.06116978908798	3.70515315821628	4.08377066591485	3.60570256576483	2.81034464472332	3.10077068953601	3.52161791188597	3.48664852763315	3.31856400157395	3.02436034811335	2.67195370829081	3.45124370428866	3.32356991082301	3.63741838525734	3.31287682964638	3.90873111322724	3.88655932807372	3.73361245851424	3.40376184552316	3.3817327428788	3.15485051346353	3.15223719947269	3.72544304542668	3.53451934912197	3.76868057854584	2.80322253034256	2.92723619370467	2.99028622098204
ENSG00000078900	TP73	2.82427771597281	3.69444255418708	2.93656269981171	-0.116084042101964	3.22298902771868	1.48791504602885	2.58992865907389	0.161294991637131	0.512107172397364	3.06957970850158	0.948334476125403	2.39522242109306	3.14450730673627	4.22220107579199	2.73076730831791	3.63140841027114	1.55525950041041	0.108590439332797	-0.437365054012069	2.09244133739312	-0.362858310179845	-0.502528765506387	-0.938440562279855	0.216746358511831	1.45767149815082	-1.71177027858469	2.07121260833244	-0.418154053613314	-0.923916775504185	-0.0905301710155619	1.14500087313168	-1.1591167564494	-1.33238786588653	-0.667293371284767
ENSG00000227372	TP73-AS1	3.57203478564148	3.4290673980829	3.45587789078971	2.75025776488908	3.14025948349998	3.7572352511294	3.22808770471428	3.63108922699917	3.76617909173699	3.56922221150414	3.31032050758579	2.91208322767942	3.654546833148	3.43046520872945	3.76973940935145	3.46038606345272	3.48189210628094	3.72837464346561	3.60224080902612	4.13793602077104	3.86743362696548	3.92181090354637	3.42045766404133	3.71807524863416	4.25111941407046	3.78725160483128	3.64114962167201	4.05889137360216	3.59574463865681	3.57791773120589	3.29960441543211	2.51192478179905	2.9461698967493	2.95805522711846
ENSG00000130764	LRRC47	5.11860700475255	5.12689272172516	4.61119927845132	4.4368873902967	4.92979606000129	4.4962320517551	4.58767321299455	4.50274489514224	5.236356268066	4.96222740873529	4.66303861661622	4.96286464747693	5.16492339199116	4.99625524007361	4.86918723385852	4.89903688896459	4.69023436642192	4.88964044411395	5.0210313708017	5.06128135330277	5.10994127026315	5.22263798022592	5.09158051104395	5.35395451849711	5.44859764355901	5.15214048954725	5.09215481415411	5.36969916944899	5.0467126325234	5.20170165354	5.45329241116414	4.68053581281695	4.89648660452609	4.88668047653134
